2021-01-20 18:33:00;27.62
2021-01-20 18:34:00;27.54
2021-01-20 18:35:00;27.63
2021-01-20 18:36:00;27.48
2021-01-20 18:37:00;27.32
2021-01-20 18:38:00;27.33
2021-01-20 18:39:00;27.23
2021-01-20 18:40:00;27.33
2021-01-20 18:41:00;27.22
2021-01-20 18:42:00;27.22
2021-01-20 18:43:00;27.24
2021-01-20 18:44:00;27.4
2021-01-20 18:45:00;27.51
2021-01-20 18:46:00;27.55
2021-01-20 18:47:00;27.44
2021-01-20 18:48:00;27.44
2021-01-20 18:49:00;27.5
2021-01-20 18:50:00;27.52
2021-01-20 18:51:00;27.68
2021-01-20 18:52:00;27.71
2021-01-20 18:53:00;27.74
2021-01-20 18:54:00;27.67
2021-01-20 18:55:00;27.79
2021-01-20 18:56:00;27.94
2021-01-20 18:57:00;27.82
2021-01-20 18:58:00;27.89
2021-01-20 18:59:00;27.86
2021-01-20 19:00:00;27.81
2021-01-20 19:01:00;27.74
2021-01-20 19:02:00;27.77
2021-01-20 19:03:00;27.79
2021-01-20 19:04:00;27.77
2021-01-20 19:05:00;27.67
2021-01-20 19:06:00;27.79
2021-01-20 19:07:00;27.71
2021-01-20 19:08:00;27.76
2021-01-20 19:09:00;27.75
2021-01-20 19:10:00;27.71
2021-01-20 19:11:00;27.71
2021-01-20 19:12:00;27.75
2021-01-20 19:13:00;27.69
2021-01-20 19:14:00;27.71
2021-01-20 19:15:00;27.71
2021-01-20 19:16:00;27.76
2021-01-20 19:17:00;27.75
2021-01-20 19:18:00;27.78
2021-01-20 19:19:00;27.77
2021-01-20 19:20:00;27.71
2021-01-20 19:21:00;27.7
2021-01-20 19:22:00;27.7
2021-01-20 19:23:00;27.72
2021-01-20 19:24:00;27.7
2021-01-20 19:25:00;27.73
2021-01-20 19:26:00;27.72
2021-01-20 19:27:00;27.7
2021-01-20 19:28:00;27.73
2021-01-20 19:29:00;27.78
2021-01-20 19:30:00;27.91
2021-01-20 19:31:00;28.0
2021-01-20 19:32:00;28.03
2021-01-20 19:33:00;28.14
2021-01-20 19:34:00;27.94
2021-01-20 19:35:00;28.0
2021-01-20 19:36:00;27.95
2021-01-20 19:37:00;27.88
2021-01-20 19:38:00;27.85
2021-01-20 19:39:00;27.81
2021-01-20 19:40:00;27.83
2021-01-20 19:41:00;27.8
2021-01-20 19:42:00;27.79
2021-01-20 19:43:00;27.81
2021-01-20 19:44:00;27.86
2021-01-20 19:45:00;27.87
2021-01-20 19:46:00;27.89
2021-01-20 19:47:00;27.92
2021-01-20 19:48:00;28.01
2021-01-20 19:49:00;28.04
2021-01-20 19:50:00;28.06
2021-01-20 19:51:00;28.15
2021-01-20 19:52:00;28.3
2021-01-20 19:53:00;28.34
2021-01-20 19:54:00;28.17
2021-01-20 19:55:00;28.15
2021-01-20 19:56:00;28.13
2021-01-20 19:57:00;28.13
2021-01-20 19:58:00;28.07
2021-01-20 19:59:00;28.01
